ID,date,Station,mean_air_temperature_2m,min_air_temperature_2m,max_air_temperature_2m,relative_humidity,precipitation_mm,global_radiation_w_m2,JT10,JT20,evaporation_mm
4284,9/23/2011,As,9.2,2.8,15.5,68.2,0,11.21,11.5,11.8,1.6
4285,9/24/2011,As,8.5,0.5,13.7,85.5,0.3,8.20,10.6,11.1,1.1
4286,9/25/2011,As,12.6,10.6,15.6,90.1,0.3,7.96,11.6,11.4,0
4287,9/26/2011,As,12.5,7.8,14.8,90.1,0.1,2.57,12.2,11.9,0.4
4288,9/27/2011,As,10,3.8,15.4,75.1,0.1,9.91,11.5,11.6,1.1
4289,9/28/2011,As,13.3,11,16.1,90.3,0,2.76,11.8,11.6,0
4290,9/29/2011,As,15,11.3,22.1,87.7,0.1,10.12,12.6,12.1,0.4
4291,9/30/2011,As,15.5,11.9,22.1,87.7,0,9.79,13.4,12.7,0.4
4292,10/1/2011,As,12.2,11.4,13,98.4,0.5,2.46,13.6,13.1,0
4293,10/2/2011,As,13.1,11.9,14,98.6,13.6,0.97,13.4,13,2.3
4294,10/3/2011,As,11.3,8.3,13.9,93.5,0.2,3.70,13.2,12.9,1
4295,10/4/2011,As,11.4,7.5,14.4,71.3,0,6.91,12.5,12.6,3
4296,10/5/2011,As,11.2,7.2,13.6,78.6,0,5.85,11.6,11.8,1.6
4297,10/6/2011,As,11.6,6.7,13.9,73,0,6.07,12,11.9,1.9
4298,10/7/2011,As,9.8,5.4,15.2,60.8,0,8.32,10.7,11.1,2.3
4299,10/8/2011,As,7.7,-0.6,10.6,52.6,0,7.46,10,10.6,2.8
4300,10/9/2011,As,3.9,-1.5,9.1,92.8,21,1.35,8.6,9.4,
4301,10/10/2011,As,5.3,1.7,9.5,94.8,0,2.81,8.4,8.9,
4302,10/11/2011,As,6.1,0.5,12,71,0,7.10,7.9,8.5,1.1
4303,10/12/2011,As,7.4,0.1,13.4,58.7,0,7.87,7.6,8.2,1.5
4304,10/13/2011,As,3.9,-2.3,10.3,66.8,0,7.68,7.1,7.8,1.2
4305,10/14/2011,As,2.4,-3.1,9,90.5,0.2,4.31,6.2,7,
4306,10/15/2011,As,5.4,-1.8,11.6,89.6,0.2,4.88,6.3,6.8,
4307,10/16/2011,As,7.4,5,10.3,83.3,0,5.26,7,7.2,
4308,10/17/2011,As,9.2,6.2,11.5,94.8,15.6,1.47,7.7,7.7,
4309,10/18/2011,As,7.8,4,10.7,86.6,5.8,3.92,8.5,8.3,
4310,10/19/2011,As,4.2,1,8.6,87.7,0.2,4.11,7.4,7.8,
4311,10/20/2011,As,2.4,-2.8,9.1,72.3,0.1,5.76,6.3,7,
4312,10/21/2011,As,2.4,-4.9,10.2,92.8,2.8,3.64,,,
4313,10/22/2011,As,10.8,9.6,13.2,92.3,0,3.71,,,
4314,10/23/2011,As,7.6,5.1,10.1,87.8,0.1,1.87,,,
4315,10/24/2011,As,5.8,4.9,7.6,87.3,0,2.62,,,
4316,10/25/2011,As,5.2,4.4,6.2,93.2,0.2,0.86,,,
4317,10/26/2011,As,6.8,5.7,7.4,89.5,12.5,0.86,,,
4318,10/27/2011,As,8.7,7.4,10.2,96.3,0.5,1.55,,,
4319,10/28/2011,As,7.1,1.1,11,95.6,6.3,1.00,,,
4320,10/29/2011,As,5,-0.4,9.1,93.9,1.5,3.40,,,
4321,10/30/2011,As,10,4.8,12.4,96.4,2.3,1.47,,,
4322,10/31/2011,As,8,3.3,11.2,95.7,0,3.72,,,
4323,11/1/2011,As,10.8,9.9,11.4,97.5,0.7,0.60,,,
4324,11/2/2011,As,10.3,9.6,11.1,98.4,0.5,0.70,,,
4325,11/3/2011,As,8.6,6.9,9.6,96.8,0.3,0.41,9.1,9,
4326,11/4/2011,As,7.3,6.7,7.9,96.8,7.7,0.57,8.6,8.8,
4327,11/5/2011,As,8.2,7.5,8.8,97,0.4,0.55,8.6,8.8,
4328,11/6/2011,As,7.3,6.8,7.7,93.5,0,1.01,8.5,8.9,
4329,11/7/2011,As,5.3,3.7,7.1,96.9,0,0.91,8.2,9,
4330,11/8/2011,As,3.7,2.2,7.4,97.4,0.1,2.41,7.7,8.9,
4331,11/9/2011,As,2.8,-0.3,9,94.8,0.1,2.95,6.4,8.1,
4332,11/10/2011,As,4.7,2.7,5.6,97.7,0.3,0.56,6.3,7.9,
4333,11/11/2011,As,4,2.7,4.8,90.8,0.2,1.19,6.6,7.8,
4334,11/12/2011,As,2.1,0.9,3,91.6,0,1.10,6.3,7.7,
4335,11/13/2011,As,2,1,3.3,97.2,0.3,0.93,6,8.1,
4336,11/14/2011,As,-0.9,-2.7,1.6,99.9,0.2,2.27,5.5,6.6,
4337,11/15/2011,As,-1.8,-4.3,2.5,99,0.4,2.75,4.2,5.6,
4338,11/16/2011,As,-2.7,-6,-0.6,99.7,0,0.67,3,5.1,
4339,11/17/2011,As,-2.8,-4,-0.6,99.8,0,0.62,3.1,4.7,
4340,11/18/2011,As,1.9,-2.2,8.4,99.8,3.8,0.66,3.3,4.4,
4341,11/19/2011,As,5.4,4.4,7.8,99.4,0.8,0.84,4.7,5.6,
4342,11/20/2011,As,4.6,4,5.3,99.6,0.7,0.68,5.3,6.4,
4343,11/21/2011,As,2.3,1,4,99.6,0.1,0.38,5.3,7.1,
4344,11/22/2011,As,0.8,0.1,1.5,99.7,0.3,0.50,4.8,6.3,
4345,11/23/2011,As,4.8,1.5,8.8,98.3,1.4,0.29,4.8,6.6,
4346,11/24/2011,As,5.9,3.6,9.1,88.6,1.5,1.02,5.2,9,
4347,11/25/2011,As,7.1,3.3,9.6,81.2,0.8,1.12,5.6,7.3,
4348,11/26/2011,As,4.4,1.1,8.4,77.5,0.2,1.17,4.3,6.8,
4349,11/27/2011,As,8.1,3.9,10.8,73.7,0.2,1.37,5.2,7.2,
4350,11/28/2011,As,3.9,-0.1,6.6,69.7,0,1.18,4,5.3,
4351,11/29/2011,As,7.9,5.9,9.8,90.5,2.2,0.16,4.7,5.5,
4352,11/30/2011,As,5.9,3,8.7,80,1.6,1.35,5.5,6.8,
4353,12/1/2011,As,6.1,2.7,8.2,88.2,2.8,0.32,5.1,6.1,
4354,12/2/2011,As,-0.7,-4.6,3.2,81,4.5,1.43,3.6,5.3,
4355,12/3/2011,As,3.3,-3.1,6.2,91.5,,0.66,2.5,4,
4356,12/4/2011,As,1.7,-1.6,3.7,69.4,,0.70,2.6,4.5,
4357,12/5/2011,As,1.4,-1.8,3.6,51,11,0.49,1.7,3.7,
4358,12/6/2011,As,-0.1,-3.5,2.1,77.6,0,1.09,1.4,3.3,
4359,12/7/2011,As,-3.7,-9.9,0.6,95.5,14.6,1.35,1.3,2.9,
4360,12/8/2011,As,-6.3,-12.1,1.1,97.9,0,1.04,1.3,3,
4361,12/9/2011,As,0.9,-3.8,2.5,95.7,10.3,0.49,1.2,2.9,
4362,12/10/2011,As,-2.2,-7.4,1.2,94.7,,0.60,1.4,3,
4363,12/11/2011,As,-5.6,-10.8,-0.1,98.5,,1.43,1.2,2.5,
4364,12/12/2011,As,3.2,-0.1,5.1,97.8,22.4,0.30,0.8,2,
4365,12/13/2011,As,2.3,0.1,4.2,96.3,7,0.25,1,1.7,
4366,12/14/2011,As,3.6,1.8,4.6,93.7,16.9,0.40,1.6,2.2,
4367,12/15/2011,As,3.3,2,4.8,94.6,8,0.58,2.2,2.9,
4368,12/16/2011,As,1.5,0.6,2.5,96.9,2.5,0.56,1.7,2.6,
4369,12/17/2011,As,-0.5,-2.7,0.8,91.7,,0.78,1.6,2.7,
4370,12/18/2011,As,-3,-6.3,-1,85.7,,0.86,1,2.3,
4371,12/19/2011,As,-1.8,-5.2,3.1,87.5,0.1,1.11,0.6,1.7,
4372,12/20/2011,As,-3.4,-5.6,-1.8,97.2,0,1.20,0.5,1.7,
4373,12/21/2011,As,-5.7,-9.3,-3.3,93.4,0.6,0.91,0.4,1.8,
4374,12/22/2011,As,-2.6,-6.5,1.8,97.9,0.5,0.29,0.3,2.4,
4375,12/23/2011,As,3.1,-0.4,6,99.1,1.5,0.26,0.3,2.3,
4376,12/24/2011,As,-1.3,-4.6,4.8,95.9,,1.72,0.3,1.5,
4377,12/25/2011,As,6,4.4,10.8,85.4,,0.53,0.3,1.5,
4378,12/26/2011,As,7.4,4.7,9,71.7,,0.56,0.3,1.3,
4379,12/27/2011,As,5.5,1.1,10.9,59,0.2,1.05,0.5,1.8,
4380,12/28/2011,As,4.1,1.4,6.2,88.1,0,0.26,0.6,2.1,
4381,12/29/2011,As,2.6,-2.3,5.4,96.4,9.4,0.63,1.5,2.8,
4382,12/30/2011,As,-2.3,-6.6,0.7,94.5,0,0.81,0.9,2.5,
4383,12/31/2011,As,-5.5,-8,-2.2,97.2,,1.74,0.5,2.7,
4384,1/1/2012,As,1,-2.6,3.5,99.1,11,0.27,0.4,4.7,
4385,1/2/2012,As,1.7,0.4,3.7,99,6.8,0.56,0.4,3.5,
4386,1/3/2012,As,1.5,-0.1,3.5,97.3,14.8,0.34,0.4,3.1,
4387,1/4/2012,As,1.6,-1.1,4.1,79.8,4,0.58,0.4,2.1,
4388,1/5/2012,As,-2.2,-3.4,-0.2,85.5,0.2,0.96,0.4,3,
4389,1/6/2012,As,-3,-5.8,-0.7,84.5,0.1,1.22,0.3,5,
4390,1/7/2012,As,-1.5,-2.4,-0.7,95.2,2.7,0.47,0.2,4.8,
4391,1/8/2012,As,-5,-12,-2,93.9,0.2,0.68,0.2,4.9,
4392,1/9/2012,As,-6.9,-13.5,-2.6,97.3,5,0.47,0.1,1.9,
4393,1/10/2012,As,-3.7,-10.8,2.8,98.5,0.2,0.73,0.1,1.7,
4394,1/11/2012,As,0.6,-4,3.3,89.2,0,1.87,0.1,4.1,
4395,1/12/2012,As,2.7,-0.1,4.7,68.3,0.2,0.78,0.1,5.2,
4396,1/13/2012,As,2.3,0.5,4.4,53.3,0,1.60,0.1,4.2,
4397,1/14/2012,As,-0.3,-3.2,1.4,64,0,1.32,0,6.8,
4398,1/15/2012,As,-3,-5.8,-0.2,90.3,0,1.12,-0.1,6.8,
4399,1/16/2012,As,-4.9,-6.9,-1.9,96.9,0,1.08,-0.2,2.5,
4400,1/17/2012,As,-4.8,-7.9,-1.7,97.1,0,2.18,-0.4,1.1,
4401,1/18/2012,As,-2,-4.3,2.6,99.3,5.6,0.28,-0.4,1.9,
4402,1/19/2012,As,-3.3,-10,0.7,96.1,0.1,1.72,-0.4,2.6,
4403,1/20/2012,As,-9.8,-13.8,-4.4,95.8,0,2.42,-0.7,1.1,
4404,1/21/2012,As,-5.4,-13.8,-1.2,95.6,7.2,0.58,-0.8,0.1,
4405,1/22/2012,As,-1.8,-7.7,-0.6,88.4,0.1,1.57,-0.5,0.4,
4406,1/23/2012,As,-5.8,-9.4,-3.9,93,0,1.65,-0.5,1.6,
4407,1/24/2012,As,-5.2,-6.6,-4.2,93.2,0,0.80,-0.5,1.5,
4408,1/25/2012,As,-5.5,-6.3,-4.5,90.4,0,1.51,-0.4,0.6,
4409,1/26/2012,As,-3.7,-6.3,-1.6,89.2,0,2.13,-0.4,0.3,
4410,1/27/2012,As,-1.4,-2.5,-0.3,82,0,1.11,-0.4,1.2,
4411,1/28/2012,As,-3.5,-7.5,-2.6,89.6,0.1,1.13,-0.4,0.7,
4412,1/29/2012,As,-4.3,-7.2,-3.5,86.4,0,0.99,-0.4,0.3,
4413,1/30/2012,As,-4.5,-4.9,-3.8,83.4,0,1.54,-0.4,0.6,
4414,1/31/2012,As,-6.2,-8.2,-4.8,83,0,1.31,-0.5,0.8,
4415,2/1/2012,As,-8.7,-9.5,-8,88.2,0,1.32,-0.5,0.8,
4416,2/2/2012,As,-9.6,-14.5,-7.9,84.3,0.1,2.53,-0.6,0.8,
4417,2/3/2012,As,-14.3,-18.6,-10.2,80.6,0,3.89,-0.9,0.1,
4418,2/4/2012,As,-14.7,-21,-11.6,85.5,,3.48,-1.2,-0.2,
4419,2/5/2012,As,-6.9,-11.6,-3.7,92.6,,1.68,-1,-0.2,
4420,2/6/2012,As,-3.4,-4.9,-2.5,87.8,3.1,0.79,-0.7,0.5,
4421,2/7/2012,As,-4.9,-9.2,-2.6,92.5,0.2,2.44,-0.6,0.1,
4422,2/8/2012,As,-5.2,-8.3,-3.9,97.7,0,1.68,-0.6,0.1,
4423,2/9/2012,As,-8.5,-12.7,-4,84.8,0,4.05,-0.7,0.4,
4424,2/10/2012,As,-6.2,-10.5,-3.5,88.8,0,2.84,-0.9,0.2,
4425,2/11/2012,As,-8.6,-13.8,-5.6,95.8,,3.85,-0.9,-0.1,
4426,2/12/2012,As,-7.7,-13.3,0.5,90.9,,4.57,-1,0.1,
4427,2/13/2012,As,-7.4,-12.7,-2.8,97.1,0,2.47,-1.1,0.1,
4428,2/14/2012,As,-4.3,-12,1.9,88.1,0,1.06,-1.1,0.6,
4429,2/15/2012,As,0.9,-3.3,4.5,56.5,0,5.02,-0.9,0.3,
4430,2/16/2012,As,-1.2,-5,2.4,86,0.2,4.10,-0.8,1,
4431,2/17/2012,As,-2.1,-7.1,4.7,82.5,0.3,5.31,-0.9,1.1,
4432,2/18/2012,As,1.6,-1.2,2.9,97.9,,1.08,-0.7,0.7,
4433,2/19/2012,As,-0.1,-4,2.7,80,,5.08,-0.4,1.4,
4434,2/20/2012,As,-0.8,-6.8,2.4,78.4,4,2.37,-0.5,0.9,
4435,2/21/2012,As,1.5,-2.5,6.2,76.3,0,5.34,-0.4,0.4,
4436,2/22/2012,As,3.1,-0.3,5.1,95.7,0.6,2.49,-0.3,0.2,
4437,2/23/2012,As,5.1,2.4,8.4,61.7,0,4.06,-0.2,0.1,
4438,2/24/2012,As,4.2,-0.5,10,71.8,0,5.99,-0.2,0,
4439,2/25/2012,As,4.2,-3,7.3,50.3,,6.74,-0.2,0.6,
4440,2/26/2012,As,-0.9,-5.1,5.1,65,,7.23,-0.3,0.6,
4441,2/27/2012,As,0.9,-2.5,2.3,97,0.8,1.37,-0.4,1,
4442,2/28/2012,As,4,0,11.3,95.9,2,5.92,-0.2,0.6,
4443,2/29/2012,As,2.5,-1.5,8.8,95.9,0,3.55,-0.2,0.2,
4444,3/1/2012,As,5.5,-0.5,12.6,81.7,0,7.74,-0.1,0.1,
4445,3/2/2012,As,2.3,-2.9,9,64.5,0,8.33,-0.1,0.1,
4446,3/3/2012,As,-0.7,-5.9,4.9,75.4,0,8.12,-0.2,0.1,
4447,3/4/2012,As,-0.4,-2.5,2.6,69.4,0,3.88,-0.2,0.2,
4448,3/5/2012,As,-1.2,-4.4,3.3,73,0,7.49,-0.3,0.1,
4449,3/6/2012,As,-0.8,-3.1,1.6,80.6,0,4.12,-0.3,0.1,
4450,3/7/2012,As,0,-0.7,0.7,92.5,6.7,0.92,-0.2,0.2,
4451,3/8/2012,As,-0.1,-1.7,2.1,93.1,5.9,6.17,-0.2,0.3,
4452,3/9/2012,As,3,-0.4,5.8,97,0.1,3.19,-0.1,0.2,
4453,3/10/2012,As,4.4,-0.3,10.1,68.2,0,8.81,-0.1,0.2,
4454,3/11/2012,As,6,-2.1,11.4,60.7,0,8.20,-0.1,0.2,
4455,3/12/2012,As,9,1.9,14.8,59.5,0,9.88,0,0.3,
4456,3/13/2012,As,10.4,2.3,15.9,52.5,0,10.34,0,0.6,
4457,3/14/2012,As,3.7,-1.6,9.3,68.5,0,10.53,0,0.4,
4458,3/15/2012,As,3.5,0.3,10.1,88.9,0.1,8.25,0.1,0.9,
4459,3/16/2012,As,4,2,8.6,90.1,0,8.99,0.1,1,
4460,3/17/2012,As,4.3,2.3,7.3,97.7,0.3,3.48,0.1,0.8,
4461,3/18/2012,As,2.3,-1.7,8.9,83.3,0,10.10,0.2,0.8,
4462,3/19/2012,As,3.5,0.1,7.7,44.4,0,12.06,0.2,0.9,
4463,3/20/2012,As,7.5,1.9,13.4,67.9,0,10.09,0.5,0.9,
4464,3/21/2012,As,9.2,3.4,16.5,65.4,0,8.24,1,0.7,
4465,3/22/2012,As,8.6,0.6,17.8,67.8,0,12.43,1.7,1.7,
4466,3/23/2012,As,7.2,-1.1,15.8,67.6,0,13.03,2.1,2,
4467,3/24/2012,As,6,-2.2,15.6,70.5,0,13.23,2.3,2.3,
4468,3/25/2012,As,7.5,0.6,15.6,66.4,0,12.79,3,2.6,
4469,3/26/2012,As,8.4,0.2,18.1,71.8,0,11.07,3.7,3.2,
4470,3/27/2012,As,12.4,4.2,20.9,58.9,0,12.42,4.7,3.9,
4471,3/28/2012,As,10.3,6,15.2,46.4,0,7.12,4.8,5,
4472,3/29/2012,As,6.8,0.4,12.5,48.9,0,11.69,4,4.6,
4473,3/30/2012,As,4.9,-2.1,10.4,54.3,0,11.25,3.6,4,
4474,3/31/2012,As,3.2,-2.3,7.6,44.1,0,13.89,3.2,3.7,
4475,4/1/2012,As,2.3,-3.7,8.8,53,0,11.09,2.6,3.8,
4476,4/2/2012,As,1,-3.3,5.1,35.5,0,16.14,2,3.7,
4477,4/3/2012,As,0.3,-5.2,6.4,45.5,0,16.49,1.7,2.7,
4478,4/4/2012,As,0.2,-7.6,7.9,54.3,0.1,16.68,1.5,2.5,
4479,4/5/2012,As,2.2,-6.4,7.2,64.7,0.2,10.74,1.5,3.7,
4480,4/6/2012,As,2.2,-0.9,4.9,50.4,0.3,8.43,2.2,4.3,
4481,4/7/2012,As,0.3,-5.1,5.6,41.5,0,17.09,1.7,3.8,
4482,4/8/2012,As,0.2,-7.8,6.4,59.8,0,14.35,1.4,3.5,
4483,4/9/2012,As,1.9,0.2,4.3,94.6,11.9,3.28,1.7,3.9,
4484,4/10/2012,As,5.3,3.5,7.1,96.3,21.5,2.63,3,4.2,
4485,4/11/2012,As,4.9,3.7,6.4,92.1,0.8,5.04,3.8,4.4,
4486,4/12/2012,As,4.7,-0.5,8.8,84.1,0,10.52,4.5,6.3,
4487,4/13/2012,As,4.8,-0.6,8.5,68.1,0,11.53,4.2,6.8,
4488,4/14/2012,As,5.2,1.2,10.5,60,0,17.38,4.7,7.7,
4489,4/15/2012,As,3.8,1.7,7.4,91.5,5.5,8.58,5,6.7,
4490,4/16/2012,As,2.1,-1.1,5.3,89.7,1.2,7.30,4.6,6.4,
4491,4/17/2012,As,2.4,-0.8,6.3,79.1,0.3,12.01,4.3,5.4,
4492,4/18/2012,As,2.4,-1.5,5.6,90.3,5.1,5.74,4.1,5.6,
4493,4/19/2012,As,6.8,3.7,11.1,70.9,4.2,11.61,5,5.5,
4494,4/20/2012,As,4.9,1.6,8,70.2,0.5,10.27,5.2,6,
4495,4/21/2012,As,4,0.7,7.8,77.4,0.8,11.09,5.2,6.4,
4496,4/22/2012,As,5.2,3,6.6,89.4,3,3.10,5.4,6,
4497,4/23/2012,As,5.9,1.1,10.6,88.6,8.6,12.19,6,6.1,
4498,4/24/2012,As,4.8,-0.8,10.2,86.1,0.8,12.58,6.2,6.4,
4499,4/25/2012,As,7.9,2,14.2,82.3,2,6.02,6.4,6.4,
4500,4/26/2012,As,7.4,6.6,8.5,96.4,14.9,2.93,6.8,6.7,
4501,4/27/2012,As,7.5,6.3,8.3,96.1,1.6,3.24,7,7,
4502,4/28/2012,As,7.2,1.9,12.1,59.2,0,21.42,6.9,6.7,
4503,4/29/2012,As,8.5,0.7,14.7,55,0,22.43,7.2,6.7,
4504,4/30/2012,As,7.4,2.1,10.8,66.3,0,7.28,7.3,7,
4505,5/1/2012,As,10.1,0.5,17.5,59,0,23.10,7.5,7.1,
4506,5/2/2012,As,12,2.2,21.4,52.7,0,22.84,8.5,7.9,
4507,5/3/2012,As,10.9,6.2,14.3,47.3,0.1,18.02,8.8,8.5,
4508,5/4/2012,As,7.1,4.5,9.5,81.2,1.2,7.73,8.9,8.9,
4509,5/5/2012,As,4.6,0.7,9.3,68.7,14.5,15.45,7.6,8.1,
4510,5/6/2012,As,4.5,-2.9,9.6,52.7,0,23.47,7,8.5,
4511,5/7/2012,As,5.9,-2.1,11.3,63.6,0.1,24.15,7.3,8.2,
4512,5/8/2012,As,7.5,2.8,11.3,73.2,7.3,17.40,7.9,9.1,
4513,5/9/2012,As,10.1,7.7,13,88.5,13.1,13.32,9,10,
4514,5/10/2012,As,8.2,7.3,9.6,93.9,10.2,6.03,9.4,11.4,
4515,5/11/2012,As,8.1,6.6,10.2,94,4.4,5.40,9.2,11,
4516,5/12/2012,As,8.8,3.2,12.7,55.8,0.7,24.22,9.3,9.7,
4517,5/13/2012,As,7.1,0.8,11,73.2,0.3,15.03,8.6,8.8,
4518,5/14/2012,As,8.6,6.2,11.1,79.1,0.9,16.55,8.8,9.8,
4519,5/15/2012,As,9.1,5.1,11.8,74,0,14.65,8.9,11.8,
4520,5/16/2012,As,10.3,7.3,14.8,74.3,4.3,15.39,9.9,10.9,
4521,5/17/2012,As,8.7,5.8,12.1,83.1,1.9,14.24,10.1,10,
4522,5/18/2012,As,8.6,1.8,14,75,0.1,21.50,9.8,10.3,3.5
4523,5/19/2012,As,10.5,5.8,16.2,76.2,6.6,14.80,10.4,10.5,1.4
4524,5/20/2012,As,12.5,8.1,18,76.7,0.7,20.97,11.2,10.6,2.4
4525,5/21/2012,As,15.8,9.1,21.5,71.7,0,19.05,12,11.4,2
4526,5/22/2012,As,18.7,13.3,24.6,59.9,0,25.15,12.9,12.1,2.1
4527,5/23/2012,As,18.7,11.5,23.8,63.3,0,25.38,13.4,12.8,2.6
4528,5/24/2012,As,19.9,11.1,27.8,60.4,0,25.31,14,13.2,2.7
4529,5/25/2012,As,21.2,11.2,28.9,56.7,0,24.86,14.4,13.3,3
4530,5/26/2012,As,19.9,11,24.8,45.6,0,26.19,14.8,14,5.2
4531,5/27/2012,As,17.5,8.3,23.1,54.2,0,26.93,14.1,13.7,5.1
4532,5/28/2012,As,14.9,10.7,18.2,45.4,0,15.46,13.7,13.9,5.3
4533,5/29/2012,As,10.2,5.8,15.1,45.1,0,25.71,12.7,13.1,6
4534,5/30/2012,As,11.3,7.5,16.3,51.3,0,23.84,12.8,12.9,4.9
4535,5/31/2012,As,11.3,7.8,15.6,69.1,5,20.01,12.7,12.9,3
4536,6/1/2012,As,9,5.8,12.3,50.3,2,21.70,12.2,,5.1
4537,6/2/2012,As,9.3,4.4,13.3,39.9,0,27.38,11.4,,6.4
4538,6/3/2012,As,9.3,6.8,13.6,67.5,2,13.70,11.3,,2
4539,6/4/2012,As,10.1,4.5,15.3,72.9,0.6,18.89,11.6,,2.3
4540,6/5/2012,As,9.6,2.2,13.9,78.9,0.6,18.34,11.5,,2
4541,6/6/2012,As,11.3,3.3,16.5,66.2,0.1,27.70,11.9,,4.4
4542,6/7/2012,As,12.1,5.1,17.2,64.9,0.1,23.51,12.3,,4.9
4543,6/8/2012,As,13.8,4.7,18.7,57.9,0.3,22.93,12.5,,4.7
4544,6/9/2012,As,13.2,10.6,16.4,83,1.3,16.20,13,,3
4545,6/10/2012,As,12.9,9.3,15.7,84.6,0.4,11.27,13,,2.4
4546,6/11/2012,As,14.1,9.8,19.7,79.7,0,16.42,13.5,,3.3
4547,6/12/2012,As,12.6,10.9,14.1,83.7,0,7.48,13.5,,3
4548,6/13/2012,As,12.6,8.6,16.5,72.9,0.1,19.48,13.2,,4.8
4549,6/14/2012,As,11.4,7.7,15.3,87,1.3,10.76,13.1,,2.4
4550,6/15/2012,As,11.2,9.1,14.7,77,0,16.49,13.3,,3.7
4551,6/16/2012,As,12.7,9.1,16.5,84.7,13.4,12.50,13.1,,2.2
4552,6/17/2012,As,13.7,11.5,16.4,85.5,12.8,15.65,13.7,,2.8
4553,6/18/2012,As,12.9,10.4,14.9,90.2,1.4,7.12,13.8,,2.1
4554,6/19/2012,As,14,7.1,19.3,61.5,0.1,27.72,13.7,,4.8
4555,6/20/2012,As,13.5,4.9,19.4,65.4,0.2,27.43,13.9,,5
4556,6/21/2012,As,16.2,8.8,22.1,64.7,0.2,26.79,14.8,,5.3
4557,6/22/2012,As,17,11.2,20.8,47.3,0.3,22.03,14.9,,5.9
4558,6/23/2012,As,13.5,11.3,16.9,85,7.9,13.07,14.8,,2.1
4559,6/24/2012,As,12.8,10.5,16,89.1,4.9,13.56,14.9,,1
4560,6/25/2012,As,13.2,10.2,17.5,86.7,4,11.43,14.8,,0.7
4561,6/26/2012,As,16.2,11,21.1,62.9,0.1,25.01,15.5,,5.1
4562,6/27/2012,As,15.1,10.6,19.7,53.7,0.3,26.03,15.7,,5.3
4563,6/28/2012,As,14.7,9.2,19,63.9,0.1,25.52,15.5,,5.4
4564,6/29/2012,As,13.4,9.9,16.2,90.8,31.2,3.84,14.8,,3.2
4565,6/30/2012,As,14.7,12.8,18,91.1,0.4,9.79,15.1,,3.4
4566,7/1/2012,As,14.1,11.8,16.5,90.6,9,10.09,15.3,,4.6
4567,7/2/2012,As,14,9.8,17,81,0.7,20.52,15.2,,3.1
4568,7/3/2012,As,15.7,12.2,18.4,75.2,0,21.29,15.9,,2.7
4569,7/4/2012,As,17.4,13.2,22,75.3,0.2,14.49,16.4,,1.9
4570,7/5/2012,As,19.3,12.2,24.5,62.1,0.3,23.98,16.8,,3
4571,7/6/2012,As,18.2,12.5,21.8,73.9,3,9.57,16.5,,1.7
4572,7/7/2012,As,17,16.2,18.4,95.6,7.2,4.24,16.6,,0.1
4573,7/8/2012,As,17.2,15.9,20.7,93,7.2,8.65,16.9,,2.1
4574,7/9/2012,As,17.2,13.3,20.8,88.3,1.7,12.94,17.4,,3
4575,7/10/2012,As,16.1,12.3,19.5,88.8,10.7,12.55,17.3,,3.2
4576,7/11/2012,As,14.4,13.2,16.5,88.4,1.1,12.70,17,,2.5
4577,7/12/2012,As,13.9,11.7,15.5,90.5,7.6,8.97,16.7,,2.5
4578,7/13/2012,As,13.9,11.5,16.5,90.5,7.6,10.15,16.5,,4.1
4579,7/14/2012,As,15.4,12.1,19.1,75.6,0,24.19,16.6,,3.5
4580,7/15/2012,As,14.5,8.4,19.1,78.2,0.4,19.77,17.2,,2.7
4581,7/16/2012,As,13.5,6.6,18.3,68.8,0.5,19.30,16.6,,2.6
4582,7/17/2012,As,15.1,8.1,19.6,61.4,0.1,21.99,16.5,,2.9
4583,7/18/2012,As,13.7,10.6,17.2,79.3,5.6,15.12,16.6,,1.8
4584,7/19/2012,As,13.7,10,17.3,86,0.5,13.66,16.7,,1.7
4585,7/20/2012,As,12.6,7.7,17.7,82.1,1.7,17.40,16.6,,1.8
4586,7/21/2012,As,12.9,5.1,18.5,69.5,0.1,25.29,16.1,,4
4587,7/22/2012,As,13.1,6.4,18.2,78.2,6.6,15.13,16,,3
4588,7/23/2012,As,15.3,12.2,17.5,93.5,3.6,4.85,16.1,,1
4589,7/24/2012,As,17,14.8,20.3,91.5,1.3,14.31,16.8,,1.7
4590,7/25/2012,As,18.1,12.9,22.3,87.1,0.1,14.15,17.7,,1.4
4591,7/26/2012,As,17.9,11.6,23.4,66.2,0,23.93,17.5,,3.2
4592,7/27/2012,As,17,13.1,20.6,74.1,0,19.19,17.6,,3.6
4593,7/28/2012,As,15.2,13,16.8,94.5,40.2,2.72,16.9,,6.7
4594,7/29/2012,As,15.1,12.3,17.7,80.3,0,17.87,17,,4
4595,7/30/2012,As,14.8,9.7,20.1,76.3,0.2,21.80,16.9,,4.1
4596,7/31/2012,As,13.8,11.6,17.1,84.4,0.8,14.55,16.7,,2.8
4597,8/1/2012,As,14.4,7.4,19,74.5,0.8,21.91,16.3,,4.3
4598,8/2/2012,As,15.8,14.2,16.9,94.9,0.6,3.18,16.4,,0.2
4599,8/3/2012,As,17,13.4,19.6,87.5,29.1,17.07,17,,6.2
4600,8/4/2012,As,16.4,13,20.6,81.3,,21.87,17.1,,5.6
4601,8/5/2012,As,16,12.6,19.4,81.8,,18.87,17,,4.8
